time_mins,event_type,entity_id,location,duration_hours,seed,priority,mechanism,destination,casualty_id,vehicle_id,wait_time_mins,evacuation_time_mins,queue_time_mins,total_time_mins,total_events,total_casualties
0.0,simulation_started,SYSTEM,,8.0,42.0,,,,,,,,,,,
30.0,casualty_generated,CAS_0001,combat_alpha,,,2.0,GSW,,,,,,,,,
30.0,vehicle_dispatched,medic_21,role1_aid,,,,,combat_alpha,CAS_0001,,,,,,,
39.6,vehicle_arrived,medic_21,combat_alpha,,,,,,,,,,,,,
39.6,loading_started,medic_21,combat_alpha,,,,,,CAS_0001,,,,,,,
44.6,casualty_collected,CAS_0001,combat_alpha,,,,,,,medic_21,14.600000000000001,,,,,
44.6,vehicle_departed,medic_21,combat_alpha,,,,,role1_aid,,,,,,,,
45.0,casualty_generated,CAS_0002,combat_bravo,,,1.0,IED,,,,,,,,,
45.0,vehicle_dispatched,medic_22,role1_aid,,,,,combat_bravo,CAS_0002,,,,,,,
51.0,vehicle_arrived,medic_22,combat_bravo,,,,,,,,,,,,,
51.0,loading_started,medic_22,combat_bravo,,,,,,CAS_0002,,,,,,,
56.0,casualty_collected,CAS_0002,combat_bravo,,,,,,,medic_22,11.0,,,,,
56.0,vehicle_departed,medic_22,combat_bravo,,,,,role1_aid,,,,,,,,
57.4,vehicle_arrived,medic_21,role1_aid,,,,,,,,,,,,,
57.4,unloading_started,medic_21,role1_aid,,,,,,,,,,,,,
60.0,casualty_generated,CAS_0003,combat_alpha,,,2.0,GSW,,,,,,,,,
60.0,casualty_generated,CAS_0004,combat_alpha,,,2.0,GSW,,,,,,,,,
60.0,vehicle_dispatched,dustoff_1,role2_med,,,,,combat_alpha,CAS_0003,,,,,,,
62.4,casualty_delivered,CAS_0001,role1_aid,,,,,,,medic_21,,32.4,,,,
62.4,vehicle_returned,medic_21,role1_aid,,,,,,,,,,,,,
62.4,vehicle_dispatched,medic_21,role1_aid,,,,,combat_alpha,CAS_0004,,,,,,,
62.4,treatment_started,CAS_0001,role1_aid,,,,,,,,,,0.0,,,
64.0,vehicle_arrived,medic_22,role1_aid,,,,,,,,,,,,,
64.0,unloading_started,medic_22,role1_aid,,,,,,,,,,,,,
69.0,casualty_delivered,CAS_0002,role1_aid,,,,,,,medic_22,,24.0,,,,
69.0,vehicle_returned,medic_22,role1_aid,,,,,,,,,,,,,
69.0,treatment_started,CAS_0002,role1_aid,,,,,,,,,,0.0,,,
72.0,vehicle_arrived,medic_21,combat_alpha,,,,,,,,,,,,,
72.0,loading_started,medic_21,combat_alpha,,,,,,CAS_0004,,,,,,,
77.0,casualty_collected,CAS_0004,combat_alpha,,,,,,,medic_21,17.0,,,,,
77.0,vehicle_departed,medic_21,combat_alpha,,,,,role1_aid,,,,,,,,
89.52000000000001,vehicle_arrived,dustoff_1,combat_alpha,,,,,,,,,,,,,
89.52000000000001,loading_started,dustoff_1,combat_alpha,,,,,,CAS_0003,,,,,,,
89.8,vehicle_arrived,medic_21,role1_aid,,,,,,,,,,,,,
89.8,unloading_started,medic_21,role1_aid,,,,,,,,,,,,,
90.0,casualty_generated,CAS_0005,combat_bravo,,,3.0,Fall,,,,,,,,,
90.0,vehicle_dispatched,medic_22,role1_aid,,,,,combat_bravo,CAS_0005,,,,,,,
92.4,treatment_completed,CAS_0001,role1_aid,,,,,,,,,,,62.400000000000006,,
94.8,casualty_delivered,CAS_0004,role1_aid,,,,,,,medic_21,,34.8,,,,
94.8,vehicle_returned,medic_21,role1_aid,,,,,,,,,,,,,
94.8,treatment_started,CAS_0004,role1_aid,,,,,,,,,,0.0,,,
96.0,vehicle_arrived,medic_22,combat_bravo,,,,,,,,,,,,,
96.0,loading_started,medic_22,combat_bravo,,,,,,CAS_0005,,,,,,,
97.52000000000001,casualty_collected,CAS_0003,combat_alpha,,,,,,,dustoff_1,37.52000000000001,,,,,
97.52000000000001,vehicle_departed,dustoff_1,combat_alpha,,,,,role1_aid,,,,,,,,
99.0,treatment_completed,CAS_0002,role1_aid,,,,,,,,,,,54.0,,
101.0,casualty_collected,CAS_0005,combat_bravo,,,,,,,medic_22,11.0,,,,,
101.0,vehicle_departed,medic_22,combat_bravo,,,,,role1_aid,,,,,,,,
109.0,vehicle_arrived,medic_22,role1_aid,,,,,,,,,,,,,
109.0,unloading_started,medic_22,role1_aid,,,,,,,,,,,,,
113.97714285714287,vehicle_arrived,dustoff_1,role1_aid,,,,,,,,,,,,,
113.97714285714287,unloading_started,dustoff_1,role1_aid,,,,,,,,,,,,,
114.0,casualty_delivered,CAS_0005,role1_aid,,,,,,,medic_22,,24.0,,,,
114.0,vehicle_returned,medic_22,role1_aid,,,,,,,,,,,,,
114.0,treatment_started,CAS_0005,role1_aid,,,,,,,,,,0.0,,,
120.0,casualty_generated,CAS_0006,combat_alpha,,,1.0,IED,,,,,,,,,
120.0,vehicle_dispatched,medic_22,role1_aid,,,,,combat_alpha,CAS_0006,,,,,,,
121.97714285714287,casualty_delivered,CAS_0003,role1_aid,,,,,,,dustoff_1,,61.977142857142866,,,,
121.97714285714287,vehicle_returned,dustoff_1,role1_aid,,,,,,,,,,,,,
124.8,treatment_completed,CAS_0004,role1_aid,,,,,,,,,,,64.8,,
124.8,treatment_started,CAS_0003,role1_aid,,,,,,,,,,2.8228571428571314,,,
129.6,vehicle_arrived,medic_22,combat_alpha,,,,,,,,,,,,,
129.6,loading_started,medic_22,combat_alpha,,,,,,CAS_0006,,,,,,,
134.6,casualty_collected,CAS_0006,combat_alpha,,,,,,,medic_22,14.599999999999994,,,,,
134.6,vehicle_departed,medic_22,combat_alpha,,,,,role1_aid,,,,,,,,
144.0,treatment_completed,CAS_0005,role1_aid,,,,,,,,,,,54.0,,
147.4,vehicle_arrived,medic_22,role1_aid,,,,,,,,,,,,,
147.4,unloading_started,medic_22,role1_aid,,,,,,,,,,,,,
150.0,casualty_generated,CAS_0007,combat_bravo,,,2.0,GSW,,,,,,,,,
150.0,casualty_generated,CAS_0008,combat_bravo,,,2.0,GSW,,,,,,,,,
150.8,vehicle_dispatched,medic_21,role1_aid,,,,,combat_bravo,CAS_0007,,,,,,,
150.97714285714287,vehicle_dispatched,dustoff_1,role1_aid,,,,,combat_bravo,CAS_0008,,,,,,,
152.4,casualty_delivered,CAS_0006,role1_aid,,,,,,,medic_22,,32.400000000000006,,,,
152.4,vehicle_returned,medic_22,role1_aid,,,,,,,,,,,,,
152.4,treatment_started,CAS_0006,role1_aid,,,,,,,,,,0.0,,,
154.8,treatment_completed,CAS_0003,role1_aid,,,,,,,,,,,94.80000000000001,,
156.8,vehicle_arrived,medic_21,combat_bravo,,,,,,,,,,,,,
156.8,loading_started,medic_21,combat_bravo,,,,,,CAS_0007,,,,,,,
158.17714285714285,vehicle_arrived,dustoff_1,combat_bravo,,,,,,,,,,,,,
158.17714285714285,loading_started,dustoff_1,combat_bravo,,,,,,CAS_0008,,,,,,,
161.8,casualty_collected,CAS_0007,combat_bravo,,,,,,,medic_21,11.800000000000011,,,,,
161.8,vehicle_departed,medic_21,combat_bravo,,,,,role1_aid,,,,,,,,
166.17714285714285,casualty_collected,CAS_0008,combat_bravo,,,,,,,dustoff_1,16.177142857142854,,,,,
166.17714285714285,vehicle_departed,dustoff_1,combat_bravo,,,,,role1_aid,,,,,,,,
169.8,vehicle_arrived,medic_21,role1_aid,,,,,,,,,,,,,
169.8,unloading_started,medic_21,role1_aid,,,,,,,,,,,,,
174.8,casualty_delivered,CAS_0007,role1_aid,,,,,,,medic_21,,24.80000000000001,,,,
174.8,vehicle_returned,medic_21,role1_aid,,,,,,,,,,,,,
174.8,treatment_started,CAS_0007,role1_aid,,,,,,,,,,0.0,,,
176.46285714285713,vehicle_arrived,dustoff_1,role1_aid,,,,,,,,,,,,,
176.46285714285713,unloading_started,dustoff_1,role1_aid,,,,,,,,,,,,,
180.0,casualty_generated,CAS_0009,combat_alpha,,,2.0,Blast,,,,,,,,,
180.4,vehicle_dispatched,medic_22,role1_aid,,,,,combat_alpha,CAS_0009,,,,,,,
182.4,treatment_completed,CAS_0006,role1_aid,,,,,,,,,,,62.400000000000006,,
184.46285714285713,casualty_delivered,CAS_0008,role1_aid,,,,,,,dustoff_1,,34.46285714285713,,,,
184.46285714285713,vehicle_returned,dustoff_1,role1_aid,,,,,,,,,,,,,
184.46285714285713,treatment_started,CAS_0008,role1_aid,,,,,,,,,,0.0,,,
190.0,vehicle_arrived,medic_22,combat_alpha,,,,,,,,,,,,,
190.0,loading_started,medic_22,combat_alpha,,,,,,CAS_0009,,,,,,,
195.0,casualty_collected,CAS_0009,combat_alpha,,,,,,,medic_22,15.0,,,,,
195.0,vehicle_departed,medic_22,combat_alpha,,,,,role1_aid,,,,,,,,
204.8,treatment_completed,CAS_0007,role1_aid,,,,,,,,,,,54.80000000000001,,
207.8,vehicle_arrived,medic_22,role1_aid,,,,,,,,,,,,,
207.8,unloading_started,medic_22,role1_aid,,,,,,,,,,,,,
212.8,casualty_delivered,CAS_0009,role1_aid,,,,,,,medic_22,,32.80000000000001,,,,
212.8,vehicle_returned,medic_22,role1_aid,,,,,,,,,,,,,
212.8,treatment_started,CAS_0009,role1_aid,,,,,,,,,,0.0,,,
214.46285714285713,treatment_completed,CAS_0008,role1_aid,,,,,,,,,,,64.46285714285713,,
240.0,casualty_generated,CAS_0010,combat_bravo,,,3.0,Vehicle accident,,,,,,,,,
240.46285714285713,vehicle_dispatched,dustoff_1,role1_aid,,,,,combat_bravo,CAS_0010,,,,,,,
242.8,treatment_completed,CAS_0009,role1_aid,,,,,,,,,,,62.80000000000001,,
247.66285714285712,vehicle_arrived,dustoff_1,combat_bravo,,,,,,,,,,,,,
247.66285714285712,loading_started,dustoff_1,combat_bravo,,,,,,CAS_0010,,,,,,,
255.66285714285712,casualty_collected,CAS_0010,combat_bravo,,,,,,,dustoff_1,15.66285714285712,,,,,
255.66285714285712,vehicle_departed,dustoff_1,combat_bravo,,,,,role1_aid,,,,,,,,
265.9485714285714,vehicle_arrived,dustoff_1,role1_aid,,,,,,,,,,,,,
265.9485714285714,unloading_started,dustoff_1,role1_aid,,,,,,,,,,,,,
273.9485714285714,casualty_delivered,CAS_0010,role1_aid,,,,,,,dustoff_1,,33.94857142857143,,,,
273.9485714285714,vehicle_returned,dustoff_1,role1_aid,,,,,,,,,,,,,
273.9485714285714,treatment_started,CAS_0010,role1_aid,,,,,,,,,,0.0,,,
303.9485714285714,treatment_completed,CAS_0010,role1_aid,,,,,,,,,,,63.94857142857143,,
480.0,simulation_ended,SYSTEM,,,,,,,,,,,,,121.0,10.0
